segundo,relevante
0:00:00,1
0:00:01,1
0:00:02,1
0:00:03,1
0:00:04,1
0:00:05,1
0:00:06,1
0:00:07,1
0:00:08,1
0:00:09,1
0:00:10,1
0:00:11,1
0:00:12,1
0:00:13,1
0:00:14,1
0:00:15,1
0:00:16,1
0:00:17,1
0:00:18,1
0:00:19,0
0:00:20,0
0:00:21,0
0:00:22,0
0:00:23,0
0:00:24,0
0:00:25,1
0:00:26,1
0:00:27,1
0:00:28,0
0:00:29,0
0:00:30,0
0:00:31,0
0:00:32,0
0:00:33,0
0:00:34,0
0:00:35,0
0:00:36,0
0:00:37,0
0:00:38,0
0:00:39,1
0:00:40,1
0:00:41,1
0:00:42,1
0:00:43,1
0:00:44,1
0:00:45,0
0:00:46,0
0:00:47,0
0:00:48,0
0:00:49,1
0:00:50,1
0:00:51,1
0:00:52,1
0:00:53,1
0:00:54,1
0:00:55,1
0:00:56,1
0:00:57,1
0:00:58,1
0:00:59,0
0:01:00,0
0:01:01,0
0:01:02,0
0:01:03,0
0:01:04,1
0:01:05,1
0:01:06,1
0:01:07,0
0:01:08,0
0:01:09,0
0:01:10,0
0:01:11,0
0:01:12,0
